VideoName,Frame,radar_range,radar_angle,cam_tick,rad_tick,lateral_dist,TargetID,Data_Confidence
20180101_1511_50400,373,12.700000000000001,0.7000000000000028,5819180,5819180,0.15515590796109688,35,100.0
20180101_1511_50400,374,16.25,0.7999999999999972,5819211,5819180,0.22688542664111316,24,100.0
20180101_1511_50400,374,12.700000000000001,0.7000000000000028,5819211,5819180,0.15515590796109688,35,100.0
20180101_1511_50400,375,16.05,0.7999999999999972,5819227,5819227,0.22409299062091487,24,100.0
20180101_1511_50400,375,12.55,0.7000000000000028,5819227,5819258,0.15332335786706816,35,100.0
20180101_1511_50400,376,16.05,0.7999999999999972,5819258,5819227,0.22409299062091487,24,100.0
20180101_1511_50400,376,12.55,0.7000000000000028,5819258,5819258,0.15332335786706816,35,100.0
20180101_1511_50400,380,15.8,0.7999999999999972,5819414,5819414,0.22060244559566697,24,100.0
20180101_1511_50400,380,12.3,0.7000000000000028,5819414,5819414,0.15026910771035368,35,100.0
20180101_1511_50400,381,15.65,0.7999999999999972,5819461,5819461,0.21850811858051822,24,100.0
20180101_1511_50400,381,12.100000000000001,0.7000000000000028,5819461,5819492,0.14782570758498206,35,100.0
20180101_1511_50400,382,15.65,0.7999999999999972,5819476,5819461,0.21850811858051822,24,100.0
20180101_1511_50400,382,12.100000000000001,0.7000000000000028,5819476,5819492,0.14782570758498206,35,100.0
20180101_1511_50400,383,12.100000000000001,0.7000000000000028,5819523,5819492,0.14782570758498206,35,100.0
20180101_1511_50400,386,15.4,0.5999999999999943,5819710,5819742,0.1612654726393918,24,100.0
20180101_1511_50400,386,11.850000000000001,0.7999999999999972,5819710,5819742,0.16545183419675022,35,100.0
20180101_1511_50400,387,15.4,0.5999999999999943,5819726,5819742,0.1612654726393918,24,100.0
20180101_1511_50400,387,11.850000000000001,0.7999999999999972,5819726,5819742,0.16545183419675022,35,100.0
20180101_1511_50400,388,15.200000000000001,0.5999999999999943,5819820,5819804,0.15917111585186725,24,100.0
20180101_1511_50400,388,11.65,0.5999999999999943,5819820,5819804,0.12199628287330613,35,100.0
20180101_1511_50400,389,14.950000000000001,0.5,5819866,5819866,0.13046170347531005,24,100.0
20180101_1511_50400,389,11.450000000000001,0.20000000000000284,5819866,5819866,0.0399679580225352,35,100.0
20180101_1511_50400,390,14.950000000000001,0.5,5819898,5819866,0.13046170347531005,24,100.0
20180101_1511_50400,390,11.450000000000001,0.20000000000000284,5819898,5819866,0.0399679580225352,35,100.0
20180101_1511_50400,391,11.25,0.09999999999999432,5819960,5819976,0.01963494378141916,35,100.0
20180101_1511_50400,391,14.55,0.5999999999999943,5819960,5819991,0.15236445629241238,24,100.0
20180101_1511_50400,392,11.25,0.09999999999999432,5819991,5819976,0.01963494378141916,35,100.0
20180101_1511_50400,392,14.55,0.5999999999999943,5819991,5819991,0.15236445629241238,24,100.0
20180101_1511_50400,393,11.25,0.09999999999999432,5820007,5819976,0.01963494378141916,35,100.0
20180101_1511_50400,393,14.55,0.5999999999999943,5820007,5819991,0.15236445629241238,24,100.0
20180101_1511_50400,394,11.05,-0.29999999999999716,5820038,5820007,-0.05785739935025398,35,100.0
20180101_1511_50400,394,14.350000000000001,0.5999999999999943,5820038,5820007,0.15027009950488782,24,100.0
20180101_1511_50400,395,10.850000000000001,-0.29999999999999716,5820069,5820054,-0.0568102066018331,35,100.0
20180101_1511_50400,395,14.100000000000001,0.7000000000000028,5820069,5820069,0.17225970883869812,24,100.0
20180101_1511_50400,396,14.100000000000001,0.7000000000000028,5820100,5820069,0.17225970883869812,24,100.0
20180101_1511_50400,396,10.65,-0.4000000000000057,5820100,5820085,-0.07435042090503073,35,100.0
20180101_1511_50400,397,13.65,0.7999999999999972,5820132,5820100,0.19058375837853506,24,100.0
20180101_1511_50400,397,10.3,-0.5,5820132,5820100,-0.0898833141000464,35,100.0
20180101_1511_50400,398,13.5,0.9000000000000057,5820163,5820147,0.21204878009271566,24,100.0
20180101_1511_50400,398,10.100000000000001,-0.29999999999999716,5820163,5820147,-0.05288323379525477,35,100.0
20180101_1511_50400,399,13.25,0.9000000000000057,5820210,5820210,0.20812195083173946,24,100.0
20180101_1511_50400,399,9.9,0.7999999999999972,5820210,5820210,0.13822558299981663,35,100.0
20180101_1511_50400,400,13.25,0.9000000000000057,5820241,5820210,0.20812195083173946,24,100.0
20180101_1511_50400,400,9.9,0.7999999999999972,5820241,5820210,0.13822558299981663,35,100.0
20180101_1511_50400,401,13.100000000000001,0.9000000000000057,5820272,5820288,0.20576585327515373,24,100.0
20180101_1511_50400,401,9.75,0.5999999999999943,5820272,5820288,0.10209989339182272,35,100.0
20180101_1511_50400,402,13.100000000000001,0.9000000000000057,5820288,5820288,0.20576585327515373,24,100.0
20180101_1511_50400,402,9.75,0.5999999999999943,5820288,5820288,0.10209989339182272,35,100.0
20180101_1511_50400,403,12.850000000000001,0.9000000000000057,5820334,5820350,0.20183902401417753,24,100.0
20180101_1511_50400,403,9.55,0.7000000000000028,5820334,5820366,0.11667235598649411,35,100.0
20180101_1511_50400,404,12.850000000000001,0.9000000000000057,5820366,5820350,0.20183902401417753,24,100.0
20180101_1511_50400,404,9.55,0.7000000000000028,5820366,5820366,0.11667235598649411,35,100.0
20180101_1511_50400,405,9.55,0.7000000000000028,5820397,5820366,0.11667235598649411,35,100.0
20180101_1511_50400,405,12.700000000000001,0.9000000000000057,5820397,5820428,0.1994829264575918,24,100.0
20180101_1511_50400,406,12.700000000000001,0.9000000000000057,5820428,5820428,0.1994829264575918,24,100.0
20180101_1511_50400,406,9.4,0.7999999999999972,5820428,5820428,0.13124449294932083,35,100.0
20180101_1511_50400,407,12.5,0.9000000000000057,5820475,5820506,0.1963414630488108,24,95.0
20180101_1511_50400,407,9.200000000000001,0.9000000000000057,5820475,5820506,0.14450731680392476,35,100.0
20180101_1511_50400,408,12.5,0.9000000000000057,5820490,5820506,0.1963414630488108,24,95.0
20180101_1511_50400,408,9.200000000000001,0.9000000000000057,5820490,5820506,0.14450731680392476,35,100.0
20180101_1511_50400,409,12.5,0.9000000000000057,5820537,5820506,0.1963414630488108,24,95.0
20180101_1511_50400,409,9.200000000000001,0.9000000000000057,5820537,5820506,0.14450731680392476,35,100.0
20180101_1511_50400,410,18.35,10.200000000000003,5820568,5820568,3.249504930020592,4,55.0
20180101_1511_50400,410,12.350000000000001,0.5999999999999943,5820568,5820584,0.12932653162964214,24,98.0
20180101_1511_50400,410,9.05,1.0,5820568,5820584,0.15794427556345045,35,100.0
20180101_1511_50400,411,18.35,10.200000000000003,5820600,5820568,3.249504930020592,4,55.0
20180101_1511_50400,411,12.350000000000001,0.5999999999999943,5820600,5820584,0.12932653162964214,24,98.0
20180101_1511_50400,411,9.05,1.0,5820600,5820584,0.15794427556345045,35,100.0
20180101_1511_50400,412,18.150000000000002,10.0,5820631,5820662,3.1517143714393456,4,55.0
20180101_1511_50400,412,12.200000000000001,0.5,5820631,5820662,0.10646373126413262,24,99.0
20180101_1511_50400,412,8.85,0.7000000000000028,5820631,5820662,0.10812045554769348,35,100.0
20180101_1511_50400,413,18.150000000000002,10.0,5820662,5820662,3.1517143714393456,4,55.0
20180101_1511_50400,413,12.200000000000001,0.5,5820662,5820662,0.10646373126413262,24,99.0
20180101_1511_50400,413,8.85,0.7000000000000028,5820662,5820662,0.10812045554769348,35,100.0
20180101_1511_50400,414,18.150000000000002,10.0,5820693,5820662,3.1517143714393456,4,55.0
20180101_1511_50400,414,12.200000000000001,0.5,5820693,5820662,0.10646373126413262,24,99.0
20180101_1511_50400,414,8.85,0.7000000000000028,5820693,5820662,0.10812045554769348,35,100.0
20180101_1511_50400,415,18.150000000000002,9.5,5820724,5820724,2.9956139957407655,4,78.0
20180101_1511_50400,415,12.05,0.5999999999999943,5820724,5820724,0.1261849964483553,24,100.0
20180101_1511_50400,415,8.75,0.7999999999999972,5820724,5820740,0.12216907588367631,35,100.0
20180101_1511_50400,416,8.75,0.7999999999999972,5820771,5820740,0.12216907588367631,35,100.0
20180101_1511_50400,417,11.9,0.29999999999999716,5820834,5820849,0.06230796853104275,24,100.0
20180101_1511_50400,417,8.55,0.7000000000000028,5820834,5820849,0.10445535535963608,35,100.0
20180101_1511_50400,418,11.9,0.29999999999999716,5820880,5820849,0.06230796853104275,24,100.0
20180101_1511_50400,418,8.55,0.7000000000000028,5820880,5820849,0.10445535535963608,35,100.0
20180101_1511_50400,419,11.75,0.29999999999999716,5820912,5820880,0.06152257396972708,24,100.0
20180101_1511_50400,419,8.4,0.7999999999999972,5820912,5820880,0.11728231284832927,35,100.0
20180101_1511_50400,420,11.55,0.7000000000000028,5820958,5820990,0.14110635724021015,24,100.0
20180101_1511_50400,421,11.55,0.7000000000000028,5821005,5820990,0.14110635724021015,24,100.0
20180101_1511_50400,421,8.200000000000001,0.5999999999999943,5821005,5821005,0.08586862828850733,35,100.0
20180101_1511_50400,422,8.200000000000001,0.5999999999999943,5821036,5821005,0.08586862828850733,35,100.0
20180101_1511_50400,422,11.450000000000001,0.7000000000000028,5821036,5821036,0.13988465717752435,24,100.0
20180101_1511_50400,423,11.450000000000001,0.7000000000000028,5821068,5821036,0.13988465717752435,24,100.0
20180101_1511_50400,423,8.05,0.5999999999999943,5821068,5821036,0.08429786069786391,35,100.0
20180101_1511_50400,424,11.3,0.5999999999999943,5821114,5821114,0.11833115849513814,24,100.0
20180101_1511_50400,425,7.8500000000000005,0.7000000000000028,5821192,5821192,0.09590345492083548,35,100.0
20180101_1511_50400,426,11.15,0.5999999999999943,5821239,5821239,0.11676039090449472,24,100.0
20180101_1511_50400,426,7.75,0.7000000000000028,5821239,5821239,0.09468175485814966,35,100.0
20180101_1511_50400,427,11.0,0.5999999999999943,5821286,5821270,0.11518962331385128,24,100.0
20180101_1511_50400,427,7.6000000000000005,0.7000000000000028,5821286,5821270,0.09284920476412097,35,100.0
20180101_1511_50400,428,10.9,0.7000000000000028,5821380,5821348,0.13316530683275243,24,100.0
20180101_1511_50400,428,7.5,0.7000000000000028,5821380,5821348,0.09162750470143516,35,100.0
20180101_1511_50400,429,10.75,0.5999999999999943,5821411,5821411,0.11257167732944558,24,100.0
20180101_1511_50400,429,7.3500000000000005,0.5999999999999943,5821411,5821411,0.07696761194152792,35,100.0
20180101_1511_50400,430,10.75,0.5999999999999943,5821442,5821411,0.11257167732944558,24,100.0
20180101_1511_50400,430,7.3500000000000005,0.5999999999999943,5821442,5821411,0.07696761194152792,35,100.0
20180101_1511_50400,431,10.65,0.5,5821473,5821489,0.09293760147237806,24,100.0
20180101_1511_50400,431,7.25,0.7000000000000028,5821473,5821489,0.08857325454472065,35,100.0
20180101_1511_50400,432,10.65,0.5,5821504,5821489,0.09293760147237806,24,100.0
20180101_1511_50400,432,7.25,0.7000000000000028,5821504,5821489,0.08857325454472065,35,100.0
20180101_1511_50400,433,7.1000000000000005,1.0999999999999943,5821551,5821567,0.13630183871302284,35,100.0
20180101_1511_50400,434,7.1000000000000005,1.0999999999999943,5821598,5821567,0.13630183871302284,35,100.0
20180101_1511_50400,434,14.15,0.20000000000000284,5821598,5821629,0.04939271668287101,25,55.0
20180101_1511_50400,435,14.15,0.20000000000000284,5821629,5821629,0.04939271668287101,25,55.0
20180101_1511_50400,435,7.0,1.0999999999999943,5821629,5821629,0.13438209450579716,35,100.0
20180101_1511_50400,436,13.9,0.20000000000000284,5821723,5821723,0.04852005384395103,25,78.0
20180101_1511_50400,436,6.9,1.2999999999999972,5821723,5821723,0.1565425989823204,35,100.0
20180101_1511_50400,437,13.9,0.20000000000000284,5821723,5821723,0.04852005384395103,25,78.0
20180101_1511_50400,437,6.9,1.2999999999999972,5821723,5821723,0.1565425989823204,35,100.0
20180101_1511_50400,438,13.850000000000001,0.4000000000000057,5821816,5821816,0.09669045347743434,25,89.0
20180101_1511_50400,438,6.800000000000001,1.2999999999999972,5821816,5821816,0.15427386566373605,35,100.0
20180101_1511_50400,439,13.850000000000001,0.4000000000000057,5821832,5821816,0.09669045347743434,25,89.0
20180101_1511_50400,439,6.800000000000001,1.2999999999999972,5821832,5821816,0.15427386566373605,35,100.0
20180101_1511_50400,440,13.65,0.5999999999999943,5821894,5821894,0.14293985074855184,25,89.0
20180101_1511_50400,440,6.7,1.0999999999999943,5821894,5821894,0.12862286188412014,35,100.0
20180101_1511_50400,441,13.65,0.5999999999999943,5821926,5821894,0.14293985074855184,25,89.0
20180101_1511_50400,441,6.7,1.0999999999999943,5821926,5821894,0.12862286188412014,35,100.0
20180101_1511_50400,442,16.95,13.799999999999997,5821957,5821926,4.043142038327216,5,52.0
20180101_1511_50400,442,13.5,0.7999999999999972,5821957,5821926,0.1884894313633863,25,84.0
20180101_1511_50400,442,6.6000000000000005,1.0,5821957,5821941,0.11518588052141138,35,100.0
20180101_1511_50400,443,16.85,14.0,5821988,5821988,4.0763838727082025,5,49.0
20180101_1511_50400,443,10.350000000000001,0.5,5821988,5822004,0.09031964086752235,24,55.0
20180101_1511_50400,443,13.350000000000001,1.0,5821988,5822004,0.23298962196376394,25,79.0
20180101_1511_50400,443,6.5,1.0,5821988,5822004,0.1134406399074506,35,100.0
20180101_1511_50400,444,16.85,14.0,5822019,5821988,4.0763838727082025,5,49.0
20180101_1511_50400,444,10.350000000000001,0.5,5822019,5822004,0.09031964086752235,24,55.0
20180101_1511_50400,444,13.350000000000001,1.0,5822019,5822004,0.23298962196376394,25,79.0
20180101_1511_50400,444,6.5,1.0,5822019,5822004,0.1134406399074506,35,100.0
20180101_1511_50400,445,16.75,14.099999999999994,5822066,5822066,4.0805513792200285,5,46.0
20180101_1511_50400,445,10.25,0.4000000000000057,5822066,5822082,0.07155791683348027,24,55.0
20180101_1511_50400,445,13.25,1.2000000000000028,5822066,5822082,0.27748705872175344,25,75.0
20180101_1511_50400,445,6.45,1.0,5822066,5822082,0.1125680196004702,35,100.0
20180101_1511_50400,446,16.75,14.099999999999994,5822097,5822066,4.0805513792200285,5,46.0
20180101_1511_50400,446,10.25,0.4000000000000057,5822097,5822082,0.07155791683348027,24,55.0
20180101_1511_50400,446,13.25,1.2000000000000028,5822097,5822082,0.27748705872175344,25,75.0
20180101_1511_50400,446,6.45,1.0,5822097,5822082,0.1125680196004702,35,100.0
20180101_1511_50400,447,16.6,14.0,5822144,5822144,4.015903399819357,5,73.0
20180101_1511_50400,447,10.15,1.5999999999999943,5822144,5822160,0.283404628211118,24,78.0
20180101_1511_50400,447,13.100000000000001,1.4000000000000057,5822144,5822160,0.32006152834118307,25,71.0
20180101_1511_50400,447,6.3500000000000005,1.0,5822144,5822160,0.11082277898650944,35,100.0
20180101_1511_50400,448,16.6,14.0,5822160,5822144,4.015903399819357,5,73.0
20180101_1511_50400,448,10.15,1.5999999999999943,5822160,5822160,0.283404628211118,24,78.0
20180101_1511_50400,448,13.100000000000001,1.4000000000000057,5822160,5822160,0.32006152834118307,25,71.0
20180101_1511_50400,448,6.3500000000000005,1.0,5822160,5822160,0.11082277898650944,35,100.0
20180101_1511_50400,449,10.15,1.5999999999999943,5822191,5822160,0.283404628211118,24,78.0
20180101_1511_50400,449,13.100000000000001,1.4000000000000057,5822191,5822160,0.32006152834118307,25,71.0
20180101_1511_50400,449,6.3500000000000005,1.0,5822191,5822160,0.11082277898650944,35,100.0
20180101_1511_50400,450,16.5,14.0,5822222,5822222,3.9917112106638184,5,73.0
20180101_1511_50400,450,10.0,1.5999999999999943,5822222,5822222,0.2792163824740079,24,89.0
20180101_1511_50400,450,13.0,1.5,5822222,5822222,0.3403003221987795,25,67.0
20180101_1511_50400,450,6.300000000000001,1.0,5822222,5822238,0.10995015867952905,35,100.0
20180101_1511_50400,451,6.300000000000001,1.0,5822269,5822238,0.10995015867952905,35,100.0
20180101_1511_50400,451,9.9,1.7999999999999972,5822269,5822300,0.31096650957069794,24,89.0
20180101_1511_50400,451,12.9,1.7999999999999972,5822269,5822300,0.40519878519818214,25,63.0
20180101_1511_50400,452,16.45,13.900000000000006,5822300,5822300,3.951751232669065,5,87.0
20180101_1511_50400,452,9.9,1.7999999999999972,5822300,5822300,0.31096650957069794,24,89.0
20180101_1511_50400,452,12.9,1.7999999999999972,5822300,5822300,0.40519878519818214,25,63.0
20180101_1511_50400,452,6.2,0.5999999999999943,5822300,5822316,0.06492506041326164,35,100.0
20180101_1511_50400,453,16.45,13.900000000000006,5822331,5822300,3.951751232669065,5,87.0
20180101_1511_50400,453,9.9,1.7999999999999972,5822331,5822300,0.31096650957069794,24,89.0
20180101_1511_50400,453,12.9,1.7999999999999972,5822331,5822300,0.40519878519818214,25,63.0
20180101_1511_50400,453,6.2,0.5999999999999943,5822331,5822316,0.06492506041326164,35,100.0
20180101_1511_50400,454,16.400000000000002,13.900000000000006,5822362,5822378,3.9397398307460594,5,87.0
20180101_1511_50400,454,9.8,1.2999999999999972,5822362,5822378,0.22233586522126667,24,95.0
20180101_1511_50400,454,6.1000000000000005,0.4000000000000057,5822362,5822378,0.04258568709114436,35,100.0
20180101_1511_50400,455,16.400000000000002,13.900000000000006,5822394,5822378,3.9397398307460594,5,87.0
20180101_1511_50400,455,9.8,1.2999999999999972,5822394,5822378,0.22233586522126667,24,95.0
20180101_1511_50400,455,6.1000000000000005,0.4000000000000057,5822394,5822378,0.04258568709114436,35,100.0
20180101_1511_50400,456,16.3,14.0,5822425,5822440,3.943326832352742,5,82.0
20180101_1511_50400,456,6.050000000000001,0.0,5822425,5822456,0.0,35,100.0
20180101_1511_50400,457,16.3,14.0,5822456,5822440,3.943326832352742,5,82.0
20180101_1511_50400,457,6.050000000000001,0.0,5822456,5822456,0.0,35,100.0
20180101_1511_50400,458,6.050000000000001,0.0,5822487,5822456,0.0,35,100.0
20180101_1511_50400,459,16.25,14.0,5822534,5822518,3.931230737774973,5,77.0
20180101_1511_50400,459,6.0,0.0,5822534,5822534,0.0,35,100.0
20180101_1511_50400,460,6.0,0.0,5822565,5822534,0.0,35,100.0
20180101_1511_50400,461,16.150000000000002,14.099999999999994,5822596,5822596,3.9343823745912516,5,73.0
20180101_1511_50400,461,5.95,-0.4000000000000057,5822596,5822612,-0.041538498064312944,35,100.0
20180101_1511_50400,462,16.150000000000002,14.099999999999994,5822628,5822596,3.9343823745912516,5,73.0
20180101_1511_50400,462,5.95,-0.4000000000000057,5822628,5822612,-0.041538498064312944,35,100.0
20180101_1511_50400,463,16.1,14.200000000000003,5822659,5822674,3.9494488466634325,5,69.0
20180101_1511_50400,463,5.9,-0.4000000000000057,5822659,5822690,-0.041189435055369136,35,100.0
20180101_1511_50400,464,16.1,14.200000000000003,5822706,5822674,3.9494488466634325,5,69.0
20180101_1511_50400,464,5.9,-0.4000000000000057,5822706,5822690,-0.041189435055369136,35,100.0
20180101_1511_50400,465,5.9,-0.4000000000000057,5822721,5822690,-0.041189435055369136,35,100.0
20180101_1511_50400,466,16.2,14.599999999999994,5822768,5822752,4.0835235353952735,5,85.0
20180101_1511_50400,466,5.8500000000000005,-0.4000000000000057,5822768,5822768,-0.04084037204642533,35,100.0
20180101_1511_50400,467,16.2,14.700000000000003,5822846,5822815,4.110878633695248,5,85.0
20180101_1511_50400,467,5.8500000000000005,-0.5,5822846,5822830,-0.05105023179468655,35,100.0
20180101_1511_50400,468,18.7,15.5,5822877,5822893,4.99735754950744,2,100.0
20180101_1511_50400,468,16.150000000000002,14.799999999999997,5822877,5822893,4.125448921862616,5,80.0
20180101_1511_50400,469,18.7,15.5,5822893,5822893,4.99735754950744,2,100.0
20180101_1511_50400,469,16.150000000000002,14.799999999999997,5822893,5822893,4.125448921862616,5,80.0
20180101_1511_50400,469,5.800000000000001,0.4000000000000057,5822893,5822924,0.04049130903748153,35,100.0
20180101_1511_50400,470,5.800000000000001,0.4000000000000057,5822940,5822924,0.04049130903748153,35,100.0
20180101_1511_50400,471,18.650000000000002,15.400000000000006,5823002,5823033,4.9526215086906635,2,100.0
20180101_1511_50400,471,16.150000000000002,14.799999999999997,5823002,5823033,4.125448921862616,5,76.0
20180101_1511_50400,472,18.650000000000002,15.400000000000006,5823033,5823033,4.9526215086906635,2,100.0
20180101_1511_50400,472,16.150000000000002,14.799999999999997,5823033,5823033,4.125448921862616,5,76.0
20180101_1511_50400,472,5.75,0.4000000000000057,5823033,5823049,0.04014224602853771,35,100.0
20180101_1511_50400,473,18.650000000000002,15.400000000000006,5823064,5823033,4.9526215086906635,2,100.0
20180101_1511_50400,473,16.150000000000002,14.799999999999997,5823064,5823033,4.125448921862616,5,76.0
20180101_1511_50400,473,5.75,0.4000000000000057,5823064,5823049,0.04014224602853771,35,100.0
20180101_1511_50400,474,18.6,15.299999999999997,5823111,5823127,4.908038647633362,2,100.0
20180101_1511_50400,474,15.9,13.099999999999994,5823111,5823127,3.603755727847482,5,88.0
20180101_1511_50400,474,5.7,1.7000000000000028,5823111,5823127,0.16909758840148414,35,100.0
20180101_1511_50400,475,18.6,15.299999999999997,5823127,5823127,4.908038647633362,2,100.0
20180101_1511_50400,475,15.9,13.099999999999994,5823127,5823127,3.603755727847482,5,88.0
20180101_1511_50400,475,5.7,1.7000000000000028,5823127,5823127,0.16909758840148414,35,100.0
20180101_1511_50400,476,18.55,15.200000000000003,5823174,5823158,4.863609182779313,2,100.0
20180101_1511_50400,476,15.75,12.900000000000006,5823174,5823158,3.5161892682096885,5,94.0
20180101_1511_50400,476,5.7,1.7999999999999972,5823174,5823158,0.17904132369222003,35,100.0
20180101_1511_50400,477,18.55,15.099999999999994,5823205,5823220,4.8323585548073105,2,95.0
20180101_1511_50400,477,15.600000000000001,11.799999999999997,5823205,5823236,3.1901383550855957,5,97.0
20180101_1511_50400,478,18.55,15.099999999999994,5823220,5823220,4.8323585548073105,2,95.0
20180101_1511_50400,478,15.600000000000001,11.799999999999997,5823220,5823236,3.1901383550855957,5,97.0
20180101_1511_50400,478,5.7,2.0999999999999943,5823220,5823252,0.2088691360660424,35,100.0
20180101_1511_50400,479,18.5,15.0,5823330,5823330,4.788152254594162,2,90.0
20180101_1511_50400,479,15.600000000000001,11.700000000000003,5823330,5823330,3.1634817543505793,5,97.0
20180101_1511_50400,479,5.7,2.200000000000003,5823330,5823330,0.21881050806819355,35,100.0
20180101_1511_50400,480,18.5,15.0,5823345,5823330,4.788152254594162,2,90.0
20180101_1511_50400,480,15.600000000000001,11.700000000000003,5823345,5823330,3.1634817543505793,5,97.0
20180101_1511_50400,480,5.7,2.200000000000003,5823345,5823330,0.21881050806819355,35,100.0
20180101_1511_50400,481,18.55,15.200000000000003,5823376,5823408,4.863609182779313,2,95.0
20180101_1511_50400,482,18.55,15.099999999999994,5823501,5823501,4.8323585548073105,2,95.0
20180101_1511_50400,482,15.5,11.5,5823501,5823501,3.0902029314631463,5,99.0
20180101_1511_50400,482,5.7,2.5,5823501,5823517,0.24863050374392784,35,100.0
20180101_1511_50400,483,18.55,15.099999999999994,5823517,5823501,4.8323585548073105,2,95.0
20180101_1511_50400,483,15.5,11.5,5823517,5823501,3.0902029314631463,5,99.0
20180101_1511_50400,483,5.7,2.5,5823517,5823517,0.24863050374392784,35,100.0
20180101_1511_50400,484,5.7,2.5,5823548,5823517,0.24863050374392784,35,100.0
20180101_1511_50400,484,18.55,15.0,5823548,5823564,4.801093206633606,2,90.0
20180101_1511_50400,485,18.55,15.0,5823564,5823564,4.801093206633606,2,90.0
20180101_1511_50400,485,15.450000000000001,11.5,5823564,5823564,3.0802345349100393,5,100.0
20180101_1511_50400,485,5.7,2.4000000000000057,5823564,5823564,0.23869122218718672,35,100.0
20180101_1511_50400,486,18.55,15.0,5823595,5823564,4.801093206633606,2,90.0
20180101_1511_50400,486,15.450000000000001,11.5,5823595,5823564,3.0802345349100393,5,100.0
20180101_1511_50400,486,5.7,2.4000000000000057,5823595,5823564,0.23869122218718672,35,100.0
20180101_1511_50400,487,5.7,2.5,5823642,5823657,0.24863050374392784,35,100.0
20180101_1511_50400,488,5.7,2.5,5823657,5823657,0.24863050374392784,35,100.0
20180101_1511_50400,489,18.55,15.200000000000003,5823704,5823704,4.863609182779313,2,93.0
20180101_1511_50400,489,15.450000000000001,11.599999999999994,5823704,5823704,3.106653829437397,5,100.0
20180101_1511_50400,490,8.950000000000001,18.099999999999994,5823766,5823766,2.7805539993523167,32,55.0
20180101_1511_50400,490,5.7,2.5,5823766,5823766,0.24863050374392784,35,100.0
20180101_1511_50400,491,8.950000000000001,18.099999999999994,5823798,5823766,2.7805539993523167,32,55.0
20180101_1511_50400,491,5.7,2.5,5823798,5823766,0.24863050374392784,35,100.0
20180101_1511_50400,492,8.950000000000001,18.099999999999994,5823844,5823844,2.7805539993523167,32,55.0
20180101_1511_50400,492,5.7,2.5999999999999943,5823844,5823844,0.2585690279290618,35,100.0
20180101_1511_50400,493,8.950000000000001,18.099999999999994,5823876,5823844,2.7805539993523167,32,55.0
20180101_1511_50400,493,5.7,2.5999999999999943,5823876,5823844,0.2585690279290618,35,100.0
20180101_1511_50400,494,5.7,2.9000000000000057,5823922,5823891,0.28837975352223955,35,100.0
20180101_1511_50400,494,8.9,20.400000000000006,5823922,5823922,3.1022911705000924,32,78.0
20180101_1511_50400,495,5.7,2.9000000000000057,5823922,5823891,0.28837975352223955,35,100.0
20180101_1511_50400,495,8.9,20.400000000000006,5823922,5823922,3.1022911705000924,32,78.0
20180101_1511_50400,496,15.450000000000001,11.299999999999997,5823985,5823985,3.027367877576868,5,85.0
20180101_1511_50400,496,8.9,20.299999999999997,5823985,5823985,3.087727248553619,32,89.0
20180101_1511_50400,496,5.7,3.0,5823985,5824000,0.29831494550072657,35,100.0
20180101_1511_50400,497,15.450000000000001,11.299999999999997,5824000,5823985,3.027367877576868,5,85.0
20180101_1511_50400,497,8.9,20.299999999999997,5824000,5823985,3.087727248553619,32,89.0
20180101_1511_50400,497,5.7,3.0,5824000,5824000,0.29831494550072657,35,100.0
20180101_1511_50400,498,15.450000000000001,11.200000000000003,5824063,5824063,3.000920675812059,5,80.0
20180101_1511_50400,498,8.9,20.700000000000003,5824063,5824063,3.145926058327076,32,89.0
20180101_1511_50400,498,5.7,2.799999999999997,5824063,5824063,0.2784436830890398,35,100.0
20180101_1511_50400,499,15.450000000000001,11.200000000000003,5824063,5824063,3.000920675812059,5,80.0
20180101_1511_50400,499,8.9,20.700000000000003,5824063,5824063,3.145926058327076,32,89.0
20180101_1511_50400,499,5.7,2.799999999999997,5824063,5824063,0.2784436830890398,35,100.0
20180101_1511_50400,500,15.450000000000001,11.200000000000003,5824110,5824094,3.000920675812059,5,76.0
20180101_1511_50400,500,8.9,19.0,5824110,5824110,2.897556527066908,32,95.0
20180101_1511_50400,500,5.7,3.0,5824110,5824110,0.29831494550072657,35,100.0
20180101_1511_50400,501,8.9,19.0,5824141,5824110,2.897556527066908,32,95.0
20180101_1511_50400,501,5.7,3.0,5824141,5824110,0.29831494550072657,35,100.0
20180101_1511_50400,502,15.450000000000001,11.099999999999994,5824156,5824172,2.974464332722746,5,72.0
20180101_1511_50400,502,8.9,19.099999999999994,5824156,5824188,2.9122392530905326,32,95.0
20180101_1511_50400,502,5.7,2.799999999999997,5824156,5824188,0.2784436830890398,35,100.0
20180101_1511_50400,503,15.450000000000001,11.099999999999994,5824203,5824172,2.974464332722746,5,72.0
20180101_1511_50400,503,8.9,19.099999999999994,5824203,5824188,2.9122392530905326,32,95.0
20180101_1511_50400,503,5.7,2.799999999999997,5824203,5824188,0.2784436830890398,35,100.0
20180101_1511_50400,504,8.9,19.099999999999994,5824219,5824188,2.9122392530905326,32,95.0
20180101_1511_50400,504,5.7,2.799999999999997,5824219,5824188,0.2784436830890398,35,100.0
20180101_1511_50400,504,5.95,8.900000000000006,5824219,5824250,0.920526782905839,22,55.0
20180101_1511_50400,505,5.95,8.900000000000006,5824266,5824250,0.920526782905839,22,55.0
